Title,Lastupdate_Date,Update_Frequency,Release_Data
Dog Parks,18-Dec-22,Weekly,22-Dec-17
Water_Main_Breaks,19-Dec-22,hourly,25-Sep-18
Building Permits,25-Feb-22,annually ,22-Feb-18
Infrastructure Locations that Serve Children Ages 0-12,09-Jan-17,annually ,19-Dec-16
Older Adult Housing Directory,24-Jan-18,annually ,23-Sep-15
Points of Interest,24-Jan-18,bi-annually,23-Sep-15
Seasonal Outdoor Rinks,07-Dec-22,quarterly,22-Sep-15
Sidewalks,10-Jun-19,monthly,29-Sep-15
Schools,24-Jan-18,annually ,23-Sep-15
Addresses,18-Dec-22,daily,12-Dec-16
Roads,04-Feb-22,monthly,01-Jun-18
Trails and Pathways,30-Mar-20,monthly,30-Mar-20
Traffic Closures,19-Dec-22,daily,24-Jan-18
Street Tree Inventory,16-Dec-22,monthly,24-Jan-18
Places of Worship,24-Jan-18,as required,23-Sep-15
